,dcc_mean_pairwise_corr
2019-03-13,0.3643435437019523
2019-03-14,0.3602248292559489
2019-03-15,0.35083946580892145
2019-03-18,0.3472450514299529
2019-03-19,0.3461148215598631
2019-03-20,0.3409202651347055
2019-03-21,0.3172714613345424
2019-03-22,0.3102468020270903
2019-03-25,0.3138981351962178
2019-03-26,0.3167294336002516
2019-03-27,0.31532716335824007
2019-03-28,0.3033201726227775
2019-03-29,0.3012400984170423
2019-04-01,0.2935896424779427
2019-04-02,0.289074084742963
2019-04-03,0.29558682725754776
2019-04-04,0.44338490910792017
2019-04-05,0.43395235035390967
2019-04-08,0.42592094092790855
2019-04-09,0.425871606059175
2019-04-10,0.4162116245955986
2019-04-11,0.40900684996278824
2019-04-12,0.40615762352486035
2019-04-15,0.3929454779272884
2019-04-16,0.376677891466611
2019-04-17,0.3896001310982986
2019-04-18,0.33857694815131395
2019-04-23,0.33972000621992127
2019-04-24,0.3225250761270312
2019-04-25,0.3144809241753874
2019-04-26,0.31048615882543606
2019-04-29,0.3181700055522841
2019-04-30,0.31254384484476105
2019-05-02,0.30980831369765643
2019-05-03,0.30942385195369215
2019-05-06,0.3054329186494439
2019-05-07,0.30518679632632306
2019-05-08,0.2876922722735806
2019-05-09,0.28817910004246644
2019-05-10,0.28853073290439324
2019-05-13,0.28630979173028875
2019-05-14,0.28038628288174505
2019-05-15,0.27549165723816066
2019-05-16,0.2783790193227914
2019-05-17,0.30511288300710737
2019-05-20,0.30555925518501637
2019-05-21,0.2988136654540619
2019-05-22,0.28370211745229357
2019-05-23,0.2983463599880329
2019-05-24,0.2946787666577337
2019-05-27,0.29797446470456224
2019-05-28,0.29714898384449917
2019-05-30,0.5424395715353667
2019-05-31,0.5244650187243921
2019-06-03,0.5197854272234279
2019-06-06,0.5074276698357562
2019-06-07,0.4951796133945331
2019-06-10,0.4862195632096326
2019-06-11,0.4774456629519209
2019-06-13,0.4654411750486477
2019-06-14,0.4529821965770763
2019-06-17,0.4408888340085496
2019-06-18,0.4287341681660176
2019-06-19,0.4211653861952677
2019-06-20,0.4170097068126351
2019-06-21,0.4031690781292679
2019-06-24,0.39791800030956753
2019-06-25,0.3905111254113257
2019-06-26,0.3870352581410631
2019-06-27,0.3777891069930786
2019-06-28,0.3657044323368142
2019-07-01,0.28614805061328774
2019-07-02,0.27429527660426556
2019-07-03,0.2847956207939162
2019-07-04,0.28311744172461123
2019-07-05,0.27840371112818385
2019-07-08,0.2767421045845076
2019-07-09,0.2728467494210222
2019-07-10,0.29825765410161403
2019-07-11,0.3007824077357236
2019-07-12,0.29787780588538604
2019-07-15,0.2965546425603601
2019-07-16,0.31973571342180807
2019-07-17,0.3224098883295879
2019-07-18,0.32964478799256725
2019-07-19,0.3270761382608086
2019-07-22,0.31497748127503433
2019-07-23,0.2648873962898918
2019-07-24,0.26407372167755766
2019-07-25,0.26318669275173273
2019-07-26,0.26903816168899447
2019-07-29,0.2688928891497218
2019-07-30,0.26296041458442365
2019-07-31,0.276823395208447
2019-08-01,0.27431715307730364
2019-08-02,0.2823963433762165
2019-08-05,0.28295773724893997
2019-08-06,0.276261859205151
2019-08-07,0.2843988569171822
2019-08-08,0.27977345531115166
2019-08-09,0.356543161902497
2019-08-14,0.3630670764783561
2019-08-15,0.35521878013996566
2019-08-16,0.35493067508170395
2019-08-19,0.3589722946957581
2019-08-20,0.36806454205472905
2019-08-21,0.4052768383001002
2019-08-22,0.3958535177946311
2019-08-23,0.4031855258547766
2019-08-26,0.39980824171153123
2019-08-27,0.3958080473039301
2019-08-28,0.3748295138491452
2019-08-29,0.37998660665027917
2019-08-30,0.37310487986985097
2019-09-02,0.35572456407507946
2019-09-03,0.3334144442312092
2019-09-04,0.3252103332091981
2019-09-05,0.33442748241402853
2019-09-06,0.33145253194400237
2019-09-09,0.29022494014028083
2019-09-10,0.28421433407908214
2019-09-11,0.2979349346028977
2019-09-12,0.30071869443857757
2019-09-13,0.3192241372060852
2019-09-16,0.32588622141932105
2019-09-17,0.3260936461575433
2019-09-18,0.3176067364871086
2019-09-19,0.30806329948585043
2019-09-20,0.31382323528658224
2019-09-23,0.29341431822402
2019-09-24,0.2887984793308266
2019-09-25,0.3363001403489698
2019-09-26,0.32797407764962105
2019-09-27,0.3240866091042752
2019-09-30,0.31825435791913403
2019-10-02,0.30100276825414696
2019-10-03,0.31856802637654524
2019-10-04,0.3201959965852209
2019-10-07,0.3121428168372387
2019-10-08,0.31220448083119245
2019-10-09,0.309832936783801
2019-10-10,0.3037663925616559
2019-10-11,0.2998770652270708
2019-10-14,0.29983431008117584
2019-10-15,0.2891116433606811
2019-10-16,0.2887202819574579
2019-10-17,0.2885374351194626
2019-10-18,0.29604440953489436
2019-10-21,0.30390246912888985
2019-10-22,0.3059428145756705
2019-10-23,0.30813431829165416
2019-10-24,0.2548187618306139
2019-10-25,0.26277058795509073
2019-10-28,0.2744934597313985
2019-10-29,0.2785692934355054
2019-10-30,0.2725592650238987
2019-10-31,0.273525193205173
2019-11-01,0.27059938058238175
2019-11-04,0.27700869112364457
2019-11-05,0.3104258098190586
2019-11-06,0.32142601898712797
2019-11-07,0.32010478090024935
2019-11-08,0.29315554711914943
2019-11-12,0.37568841708761924
2019-11-13,0.36957064559046343
2019-11-14,0.3559602770427981
2019-11-15,0.4608787804843498
2019-11-18,0.44442780685554323
2019-11-19,0.4392230949542545
2019-11-20,0.43301140089412316
2019-11-21,0.4364554419936407
2019-11-22,0.42698755965731416
2019-11-25,0.42194951831572747
2019-11-26,0.4115524643352028
2019-11-27,0.40110332067098764
2019-11-28,0.38870969172815817
2019-11-29,0.39107839278465467
2019-12-02,0.3833054965842015
2019-12-03,0.3806939576078765
2019-12-04,0.37808525519654357
2019-12-05,0.3714592684076976
2019-12-06,0.37288537256727106
2019-12-09,0.35643327507248646
2019-12-10,0.383757078631371
2019-12-11,0.3780327839163469
2019-12-12,0.35257823613704203
2019-12-13,0.35174835030718404
2019-12-16,0.33301842527349246
2019-12-17,0.3091163068076986
2019-12-18,0.3101197947802669
2019-12-19,0.3072604095667627
2019-12-20,0.3035781728898986
2019-12-23,0.30858072858622865
2019-12-24,0.29305731921057293
2019-12-27,0.2862199961043442
2019-12-30,0.2994737238445266
2019-12-31,0.294563154175863
2020-01-02,0.29192446696398067
2020-01-03,0.2876778841056007
2020-01-06,0.31616884361147013
2020-01-07,0.401355417177902
2020-01-08,0.38949051035278803
2020-01-09,0.41603828088872313
2020-01-10,0.3848516027665845
2020-01-13,0.3820817136068662
2020-01-14,0.37315367744565775
2020-01-15,0.3717640639035526
2020-01-16,0.3635689649583099
2020-01-17,0.3841487626413307
2020-01-20,0.38050038197652486
2020-01-21,0.37862742324386717
2020-01-22,0.39780513701717124
2020-01-23,0.3880656509032411
2020-01-24,0.38277542660059094
2020-01-27,0.3791934600553846
2020-01-28,0.3905571814692008
2020-01-29,0.3836747165190129
2020-01-30,0.38198360064921727
2020-01-31,0.3690978396721776
2020-02-03,0.3477307309280338
2020-02-04,0.4351235072405907
2020-02-05,0.43007017815282406
2020-02-06,0.42072004187283907
2020-02-07,0.4451226407529405
2020-02-10,0.4380717369437156
2020-02-11,0.433105286261487
2020-02-12,0.42540076193226906
2020-02-13,0.4198517307752466
2020-02-14,0.388689177504112
2020-02-17,0.39309219816213653
2020-02-18,0.38839076015455215
2020-02-19,0.3848108204999446
2020-02-20,0.3796094898561141
2020-02-21,0.3742362422968505
2020-02-24,0.3201126808312763
2020-02-25,0.48367243080137623
2020-02-26,0.4756568782165541
2020-02-27,0.46542847869670323
2020-02-28,0.4661865347015784
2020-03-02,0.5102369358729518
2020-03-03,0.5105405554851162
2020-03-04,0.5438210942903943
2020-03-05,0.5316587417058635
2020-03-06,0.5196446849769586
2020-03-09,0.5184302765514882
2020-03-10,0.5445246916795652
2020-03-11,0.5569446235086681
2020-03-12,0.5235749700460242
2020-03-13,0.5360358822326943
2020-03-16,0.5105104013657037
2020-03-17,0.48629619139799274
2020-03-18,0.49459882107712244
2020-03-19,0.4779939259367194
2020-03-20,0.48105744531946976
2020-03-23,0.4708952136557012
2020-03-24,0.495181051006049
2020-03-25,0.4843572628324527
2020-03-26,0.47837016497699736
2020-03-27,0.495572008314398
2020-03-30,0.48143196531004423
2020-03-31,0.4864209828823288
2020-04-01,0.47896888342421634
2020-04-02,0.47391922905108397
2020-04-03,0.4768326684192033
2020-04-06,0.49344520346875853
2020-04-07,0.48574141551478833
2020-04-08,0.4817947246965376
2020-04-09,0.47096866724616826
2020-04-14,0.48834795351665994
2020-04-15,0.4810951137623163
2020-04-16,0.4755241949266046
2020-04-17,0.5052235941052726
2020-04-20,0.49755404867861885
2020-04-21,0.48842325298893635
2020-04-22,0.509116394306554
2020-04-23,0.5007173236846166
2020-04-24,0.4938931031545188
2020-04-27,0.47954950256155565
2020-04-28,0.4667184928216942
2020-04-29,0.4623946119933963
2020-04-30,0.45305485394054745
2020-05-04,0.4297184794142369
2020-05-05,0.41055447058478567
2020-05-06,0.4228654271080199
2020-05-07,0.4459890990466066
2020-05-08,0.44879268671520905
2020-05-11,0.439742343031876
2020-05-12,0.4302429896165137
2020-05-13,0.4211018007377971
2020-05-14,0.4133120513637941
2020-05-15,0.4078420829964061
2020-05-18,0.3971226680641048
2020-05-19,0.3874720819557133
2020-05-20,0.4274448582484622
2020-05-21,0.4208167212451488
2020-05-22,0.42526449390128274
2020-05-27,0.41447967841102196
2020-05-28,0.5427551348085148
2020-05-29,0.5383045029531136
2020-06-01,0.5285466351440167
2020-06-02,0.5207200445307986
2020-06-03,0.5064615605862882
2020-06-04,0.4927504277027433
2020-06-05,0.4911955541830363
2020-06-08,0.4666645936943333
2020-06-09,0.46493885748088937
2020-06-10,0.45138441696228637
2020-06-11,0.437120032478928
2020-06-15,0.4281459465697967
2020-06-16,0.44641006901229974
2020-06-17,0.4361558910661277
2020-06-18,0.41222457536194856
2020-06-19,0.4054622454829593
2020-06-22,0.3864277313142878
2020-06-23,0.3819622022459014
2020-06-24,0.37302631865040603
2020-06-25,0.3657928013875596
2020-06-26,0.35989171714090135
2020-06-29,0.3518775839997394
2020-06-30,0.3300027523678281
2020-07-01,0.33541073267835203
2020-07-02,0.32497170127777153
2020-07-03,0.37873701977637975
2020-07-06,0.36495401220876555
2020-07-07,0.34684923335095375
2020-07-08,0.3468064755099336
2020-07-09,0.4080402777985082
2020-07-10,0.4029421609775835
2020-07-13,0.3986617776916036
2020-07-14,0.39733145358097754
2020-07-15,0.4307820294644076
2020-07-16,0.4230589252345244
2020-07-17,0.411423200416852
2020-07-20,0.4023614395976759
2020-07-21,0.39830561541219456
2020-07-22,0.39287160808574895
2020-07-23,0.3892517841478712
2020-07-24,0.3800893869450935
2020-07-27,0.371357734150774
2020-07-28,0.4208572461193271
2020-07-29,0.39911251094423095
2020-08-03,0.3932025820904629
2020-08-04,0.39588911919418557
2020-08-05,0.38266873551076375
2020-08-06,0.36956510250638336
2020-08-07,0.3567124075207902
2020-08-10,0.36617133934497764
2020-08-11,0.35638430531047227
2020-08-12,0.353200932827116
2020-08-13,0.35118823227137846
2020-08-14,0.3484519635203995
2020-08-17,0.3458989161831778
2020-08-18,0.3449257976653211
2020-08-19,0.34236293490826447
2020-08-20,0.3439495532251751
2020-08-21,0.3385609561335962
2020-08-24,0.33890479312676297
2020-08-25,0.3328218740415642
2020-08-26,0.32296181449959055
2020-08-27,0.31493758831865326
2020-08-28,0.3096533393818749
2020-08-31,0.29037132886101824
2020-09-01,0.2993615939649647
2020-09-02,0.3368883491933434
2020-09-03,0.33382695228990367
2020-09-04,0.3303833394242893
2020-09-07,0.3110886956023702
2020-09-08,0.2729443220489066
2020-09-09,0.2520032917145073
2020-09-10,0.28000888138485164
2020-09-11,0.30050264897857987
2020-09-14,0.30373520706296275
2020-09-15,0.3047324139340365
2020-09-16,0.30549490312726457
2020-09-17,0.3184837193448292
2020-09-18,0.31485867173970855
2020-09-21,0.30451282539773467
2020-09-22,0.30592736651616964
2020-09-23,0.3016353841688077
2020-09-24,0.2989145199934038
2020-09-25,0.32575586009365187
2020-09-28,0.3436540851163855
2020-09-29,0.3358012423759287
2020-09-30,0.3271133542676859
2020-10-02,0.33882265484545177
2020-10-05,0.3399766775153005
2020-10-06,0.4522950926935122
2020-10-07,0.528614215191366
2020-10-08,0.5167200865269461
2020-10-09,0.5112900866764962
2020-10-12,0.5018288422297917
2020-10-13,0.4931738799383343
2020-10-14,0.4800307578066718
2020-10-15,0.4704977055141759
2020-10-16,0.46059058890437876
2020-10-19,0.5069887613990596
2020-10-20,0.49362800329886475
2020-10-21,0.4835402737793662
2020-10-22,0.48071553706585546
2020-10-23,0.4689844326118636
2020-10-26,0.46826779076396374
2020-10-27,0.45839319585703925
2020-10-28,0.45396572302001575
2020-10-30,0.4391648050403581
2020-11-02,0.4802313513124671
2020-11-03,0.46983643564389366
2020-11-04,0.45929751959432236
2020-11-05,0.451024528966616
2020-11-06,0.443457984963546
2020-11-09,0.5191078212038147
2020-11-10,0.564176808847716
2020-11-11,0.551131178806823
2020-11-12,0.5590094314550221
2020-11-13,0.5877324781992627
2020-11-16,0.582542893726019
2020-11-17,0.578833429337546
2020-11-18,0.5619571592723217
2020-11-19,0.5514374941121272
2020-11-20,0.5416996821177434
2020-11-23,0.533445786176431
2020-11-24,0.5669243710813691
2020-11-25,0.5530880078292256
2020-11-26,0.5460951168484187
2020-11-27,0.5237370147950383
2020-11-30,0.5101455027424997
2020-12-01,0.4956492365298276
2020-12-02,0.481052163544094
2020-12-03,0.4507779943148746
2020-12-04,0.45186842759571116
2020-12-07,0.4385837849663191
2020-12-08,0.43105351333343356
2020-12-09,0.4224502180843074
2020-12-10,0.4161514974517043
2020-12-11,0.5338144183107049
2020-12-14,0.5345549925224193
2020-12-15,0.5242700790670703
2020-12-16,0.5122479547437516
2020-12-17,0.5079426132270598
2020-12-18,0.4947379616820694
2020-12-21,0.4840168783257538
2020-12-22,0.4818557954967629
2020-12-23,0.4572914079994327
2020-12-24,0.44940088520091753
2020-12-29,0.4371118698227782
2020-12-30,0.4193549531081649
2020-12-31,0.4052400755962039
2021-01-04,0.3927148974732007
2021-01-05,0.48630343425732264
2021-01-06,0.4896441409983924
2021-01-07,0.48064824811245793
2021-01-08,0.4727031706521651
2021-01-11,0.46807076386196933
2021-01-12,0.45973510994010186
2021-01-13,0.45302452314712466
2021-01-14,0.44421101162369664
2021-01-15,0.47452912676480513
2021-01-18,0.46551732925279127
2021-01-19,0.43787002993779567
2021-01-20,0.4232758447853525
2021-01-21,0.4032927596289818
2021-01-22,0.395613968573295
2021-01-25,0.3859923574531483
2021-01-26,0.38319009639425816
2021-01-27,0.37474097722196636
2021-01-28,0.3825207100126299
2021-01-29,0.3724852210620875
2021-02-01,0.36713859603031446
2021-02-02,0.36096824648139014
2021-02-03,0.42249908238614875
2021-02-04,0.40467632215418964
2021-02-05,0.3998973762114484
2021-02-08,0.3187843456393889
2021-02-09,0.30346249770936556
2021-02-10,0.3053523967907738
2021-02-11,0.3525262489824098
2021-02-12,0.35258222394339744
2021-02-15,0.3522452612741014
2021-02-16,0.3598159184804648
2021-02-17,0.3585625253545439
2021-02-18,0.3501020326630642
2021-02-19,0.3635317836950936
2021-02-22,0.3597425244713618
2021-02-23,0.35818715395954115
2021-02-24,0.3503619803659278
2021-02-25,0.35804659914942416
2021-02-26,0.36209905069174886
2021-03-01,0.35756813630872825
2021-03-02,0.3276356613549004
2021-03-03,0.3180626507969123
2021-03-04,0.3180531199697034
2021-03-05,0.3325467927139766
2021-03-08,0.3271265068078262
2021-03-09,0.3126182815948309
2021-03-10,0.33031976500017307
2021-03-11,0.3311667527884435
2021-03-12,0.3275275691208674
2021-03-15,0.32432081144226144
2021-03-16,0.2934907297904015
2021-03-17,0.31118512815783195
2021-03-18,0.31090795980111013
2021-03-19,0.3233651295580562
2021-03-22,0.3370743607409287
2021-03-23,0.32495173474045824
2021-03-24,0.32112745336683524
2021-03-25,0.32071006487250264
2021-03-26,0.3193842155911789
2021-03-29,0.3191486260716777
2021-03-30,0.30569684675400877
2021-03-31,0.3026932290332658
2021-04-01,0.29814762689081054
2021-04-06,0.2853666800607882
2021-04-07,0.2846366501225456
2021-04-08,0.3043753961782956
2021-04-09,0.3132144380911083
2021-04-12,0.31491337440679673
2021-04-13,0.3141018954143801
2021-04-14,0.3124482209548652
2021-04-15,0.3097654308804353
2021-04-16,0.3038723884225602
2021-04-19,0.24341233982819163
2021-04-20,0.251339039451246
2021-04-21,0.25731987894872255
2021-04-22,0.2022818235509658
2021-04-23,0.20409505135593795
2021-04-26,0.21012271573658428
2021-04-27,0.2169880587832961
2021-04-28,0.22999095442960665
2021-04-29,0.23637166940360252
